message,link,permalink_url,created_time,type,name,id,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment,shares/count
http://goo.gl/1V5z1m,https://www.facebook.com/kfctaiwan/posts/1030317833707445,2015-11-05T03:00:01+0000,link,肯德基《星馬肉骨茶紙包雞》為上班族打氣,324273577645211_1030317833707445,62,2002,NONE,2002,false,false,ranked,96,false,"加班就是要怒吃，不吃對不起自己！！！
立即到肯德基，大啖《星馬肉骨茶紙包雞》 ，用美食化解工作壓力！
暖心又暖胃的怒吃首選👆 http://goo.gl/1V5z1m"
http://goo.gl/kYg9Pw,https://www.facebook.com/kfctaiwan/posts/1029668677105694,2015-11-03T04:26:33+0000,link,肯德基驚爆超低價,324273577645211_1029668677105694,135,11266,NONE,11266,false,false,ranked,51,false,"用$25替自己加菜？！
肯德基驚爆下殺超低價！買套餐/桶餐只要加$25
即享有新鮮手做金黃脆腿條 or營養滿分台農57號地瓜薯條！
省錢達人超值激推，更多好康優惠請點 >> http://goo.gl/kYg9Pw"
https://www.facebook.com/people2/photos/a.351611401538267.87682.212072168825525/1085410508158349/?type=3,https://www.facebook.com/kfctaiwan/posts/1029323543806874,2015-11-02T11:42:18+0000,photo,人2 x People2,324273577645211_1029323543806874,5,16103,NONE,16103,false,false,ranked,870,false,"【為加班的同事加油送暖，肯德基紙包雞免費送!】
快留言參加活動，就有機會抽中免費肯德基「星馬肉骨茶紙包雞同樂餐」，外送到你的辦公室，替同事暖心又暖胃！

參加活動三步搞定： 
1. 於此活動PO文下方Tag五位同事/好友
2. 並留言「加班辛苦了！讓肯德基星馬肉骨茶紙包雞來幫我們暖心又暖胃！」
3. hashtag 「#KFC肉骨茶紙包雞」
PO文範例：@同事1 @同事2 @同事3 @同事4 @同事5 加班辛苦了! 讓肯德基星馬肉骨茶紙包雞來幫我們暖心又暖胃!
#KFC星馬肉骨茶紙包雞 

活動時間：第一週11/2(一)~11/8(日) 23:59；第二週11/9(一)~11/15(日) 23:59止 
免費份數：總計50份 (每週抽出25份)
抽獎辦法：於11/10(二)、11/17(二)分別抽出各25組名額，可獲得星馬肉骨茶紙包雞同樂餐一份 (星馬肉骨茶紙包雞*3+咔啦脆雞*6+雞汁風味飯*3+原味蛋撻1盒+瓶裝可樂*1，價值699元)。並於KFC粉絲專頁公告中獎名單，肯德基將分別於11/13(五) 、11/20(五)下午15:00-17:00間專送到你的公司，與同事共同分享。 

注意事項： 
1. 台灣肯德基將隨機抽出中獎人，並以Facebook訊息聯繫中獎人，請於指定時間內提供真實姓名、聯絡電話、地址(需先行確認是否於肯德基外送範圍內並回覆)，以上資訊若於指定時間內沒有完整提供即視同自動放棄。 
2. 台灣肯德基外送服務範圍以官方網站公告為準：(請至官網外送網頁點選藍色”外送餐廳範圍”鈕查詢 )
3. 第一週參加抽獎資格以留言時間11/2(一)至11/8(日) 23:59為準；第二週參加抽獎資格以留言時間11/9(一) 00:00至11/15(日) 23:59為準；當週中獎人恕不重複中獎，第一週所有留言無法參與第二週抽獎，第一週沒有抽中者歡迎重新留言參加第二週活動。
4. 肯德基將以中獎者Facebook名稱於11/10(二)、11/17(二)公告中獎名單。
5. 中獎者本人獲得餐點當天於Facebook上傳與同事分享星馬肉骨茶紙包雞的用餐照片，設定公開權限，並 hashtag 「#KFC星馬肉骨茶紙包雞來了」，即可再獲得200元肯德基現金禮券，參與此分享活動即同意台灣肯德基有權分享與使用此活動照片。
6. 本活動如有任何因電腦、網路、電話、技術或其他不可歸責於主辦單位之事由，而使參與本活動者所登錄之資料有所遺失、錯誤、無法辨識或毀損所導致資料無效之狀況，台灣肯德基皆不負任何法律責任，參加者與得獎者亦不得異議。 
7. 如遇不可抗力之因素，主辦單位保有隨時修改活動辦法及獎項或終止本活動或變更同等價值商品之權利。
8. 中獎人提供之個人資料僅供本活動聯繫使用。
9. 參與此活動即代表已詳讀且同意各注意事項內容。"
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/1027770910628804/?type=3,https://www.facebook.com/kfctaiwan/posts/1027770910628804:0,2015-10-30T08:28:33+0000,photo,Timeline Photos,324273577645211_1027770910628804,11,276,NONE,276,false,false,ranked,12,false,"如何一次擁有肯德基的明星商品？來來來，讓小編告訴你
只要到肯德基買桶餐嗶悠遊卡，即可以$20元加購兩顆原味蛋撻。
香脆炸雞配上香濃蛋撻，好吃拿不完！

詳細辦法以店內公告為主，五塊雞桶恕不適用。"
http://goo.gl/DB1WyA,https://www.facebook.com/kfctaiwan/posts/1025780024161226,2015-10-26T16:01:00+0000,link,肯德基天天省早餐優惠$49元起,324273577645211_1025780024161226,64,10015,NONE,10015,false,false,ranked,31,false,"還沒吃過KFC肯德基早餐嗎？已累積1萬多名網友按讚的超省優惠，
10/27~11/2最後優惠倒數別錯過！大口咬下香嫩Juicy的吮指嫩雞蛋堡，
配上義大利最受歡迎的LAVAZZA好咖啡，
50元有找的銅板價格，買到就你賺到！更多早餐優惠→ http://goo.gl/DB1WyA"
https://www.facebook.com/kfctaiwan/photos/a.327640700641832.75606.324273577645211/1024106050995290/?type=3,https://www.facebook.com/kfctaiwan/posts/1024106090995286,2015-10-23T02:42:09+0000,photo,KFC's cover photo,324273577645211_1024106050995290,7,237,NONE,237,false,false,ranked,7,false,
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/1023625401043355/?type=3,https://www.facebook.com/kfctaiwan/posts/1023625401043355:0,2015-10-22T06:49:26+0000,photo,Timeline Photos,324273577645211_1023625401043355,32,470,NONE,470,false,false,ranked,13,false,"“出門太趕忘記帶錢包　肚子又餓怎麼辦？
別擔心！快來肯德基嗶悠遊卡，一樣可以享受美食！2016/5/31前還可享獨家優惠！
快來肯德基~嗶~一下！”

詳細活動辦法請見此  http://www.kfcclub.com.tw/News/Detail116.html"
http://goo.gl/00mUC9,https://www.facebook.com/kfctaiwan/posts/1022626677809894,2015-10-20T16:00:01+0000,link,肯德基《星馬肉骨茶紙包雞》享受異國美食免出國,324273577645211_1022626677809894,193,2769,NONE,2769,false,false,ranked,155,false,"吃貨注意!!! 正宗星馬肉骨茶風味來襲，沒吃過別說你是吃貨

肯德基《星馬肉骨茶紙包雞》，獨家封烤技術，鮮甜肉汁瞬間封存，藥膳精華，香氣逼人

熱騰騰美味，暖心又暖胃 👉 http://goo.gl/00mUC9"
https://www.facebook.com/kfctaiwan/photos/a.327640700641832.75606.324273577645211/1022591967813365/?type=3,https://www.facebook.com/kfctaiwan/posts/1022592047813357,2015-10-20T02:14:47+0000,photo,KFC's cover photo,324273577645211_1022591967813365,12,242,NONE,242,false,false,ranked,8,false,
http://goo.gl/QszfTl,https://www.facebook.com/kfctaiwan/posts/1019412591464636,2015-10-19T16:00:00+0000,link,肯德基天天省早餐優惠$49元起,324273577645211_1019412591464636,58,9301,NONE,9301,false,false,ranked,25,false,"週年慶就是要來搶便宜～不然要幹嘛！
搶便宜計畫從一早啟動，CP最高的早餐就在肯德基早餐天天省，
美味餐點總匯歐姆蛋燒餅，配義大利最受歡迎的LAVAZZA好咖啡，
CP值簡直高到爆錶！　更多早餐優惠→ http://goo.gl/QszfTl"
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/1022223091183586/?type=3,https://www.facebook.com/kfctaiwan/posts/1022223091183586:0,2015-10-19T09:26:29+0000,photo,Timeline Photos,324273577645211_1022223091183586,8,182,NONE,182,false,false,ranked,19,false,"冷冷的Monday blue即將結束! 好好吃個XL套餐給自已加加油!!
現在使用預訂快取滿$159，還送小點心三選一!
嗯…多出來的小點心…你說與誰共享呢?
手機預訂快取  https://goo.gl/EUMQYM
電腦預訂快取  https://goo.gl/XdcTzu"
http://kfcxlavazza.com.tw/?utm_source=FB_cpc&utm_medium=W3_ppa_link&utm_campaign=0929_KFCbreakfast,https://www.facebook.com/kfctaiwan/posts/1016108371795058,2015-10-13T16:27:49+0000,link,肯德基天天省早餐優惠$49元起,324273577645211_1016108371795058,40,9705,NONE,9705,false,false,ranked,20,false,"把握開會前黃金時刻，三步驟教你「省時又省錢」享受美味早餐！
步驟一：前往 http://goo.gl/JYaUWy 看本週早餐優惠
步驟二：準備好50元銅板放口袋，到肯德基門市大聲喊：「我要一個吮指嫩雞蛋烤餅套餐！」
步驟三：和同事分享美味餐點，開會不忘義大利最受歡迎的LAVAZZA好咖啡陪伴，讓你精神百倍，思緒都完整！"
https://goo.gl/H3R8By,https://www.facebook.com/kfctaiwan/posts/1018731134866115,2015-10-13T16:26:08+0000,link,肯德基《重量級XL套餐》最過癮,324273577645211_1018731134866115,48,5828,NONE,5828,false,false,ranked,44,false,"一般套餐不夠填滿你的胃？《重量級XL套餐》強勢登場、美味升級！
讓你大口咬下咔啦脆雞和香濃原味蛋撻，甜的鹹的通通有，
超值份量一次滿足～ 立即訂購→ https://goo.gl/H3R8By"
http://www.kfcclub.com.tw/Menu/Coupon/?utm_source=FB_cpc&utm_medium=ppa_link_2&utm_campaign=0915_CouponQ3W2,https://www.facebook.com/kfctaiwan/posts/1018640174875211,2015-10-13T03:28:38+0000,link,肯德基 激省攻略大公開,324273577645211_1018640174875211,105,6189,NONE,6189,false,false,ranked,30,false,網友瘋狂轉PO的省錢大絕～揭曉啦！數十種激省優惠任你選，怎麼吃都划算，讓你吃得飽飽又可以現省千元。立即下載優惠券 http://goo.gl/mKWPCr
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/1014491005290128/?type=3,https://www.facebook.com/kfctaiwan/posts/1014491005290128:0,2015-10-06T06:51:00+0000,photo,Timeline Photos,324273577645211_1014491005290128,11,215,NONE,215,false,false,ranked,20,false,"啥!!!想吃醬烤煙燻雞~但是 不  想  排  隊~?!
好啦好啦!!小編幫你謀福利!!!
BBQ醬煙燻雞2塊+小可一杯 原價$125 嚐鮮價$99
首次在『網路外帶-最新促銷區』開賣啦~
只限10/6~10/12非早餐時段適用快快把握哦
手機訂餐   https://goo.gl/CZv0sb
電腦訂餐   https://goo.gl/BIM5Cc"
https://www.kfcorder.com.tw/web/Index.aspx?utm_source=FB_cpc&utm_medium=W2_ppa_link&utm_campaign=0929_XLCombo,https://www.facebook.com/kfctaiwan/posts/1014487035290525,2015-10-05T16:00:01+0000,link,肯德基《重量級XL套餐》最過癮,324273577645211_1014487035290525,34,4600,NONE,4600,false,false,ranked,56,false,"看球賽時的最佳選擇，肯德基《重量級XL套餐》！！
內含吮指脆雞、勁爆雞米花、濃郁蛋撻等多重美味，
讓你吃飽全身有活力，成為電視機前最稱值的球迷～啟動最高分貝尖叫聲～
來123，加油加油加油！       立即訂購→ https://goo.gl/LnVqII"
http://kfcxlavazza.com.tw/?utm_source=FB_cpc&utm_medium=W2_ppa_link&utm_campaign=0929_KFCbreakfast,https://www.facebook.com/kfctaiwan/posts/1014475935291635,2015-10-05T16:00:01+0000,link,肯德基天天省早餐優惠$49元起,324273577645211_1014475935291635,21,609,NONE,609,false,false,ranked,13,false,"肯德基早餐天天省$49元起，讓你天天美味「雙食」！
一口主廚燻雞燒餅，配義大利最受歡迎LAVAZZA咖啡
雙十連假就該雙食享受，迎接美好的一天吧～
更多早餐優惠→http://goo.gl/jwsLgt"
http://kfcxlavazza.com.tw/?utm_source=FB_cpc&utm_medium=W1_ppa_link&utm_campaign=0929_KFCbreakfast,https://www.facebook.com/kfctaiwan/posts/1011917812214114,2015-09-30T16:00:01+0000,link,肯德基天天省早餐優惠$49元起,324273577645211_1011917812214114,38,815,NONE,815,false,false,ranked,43,false,"【早餐省$經濟學，開課囉！】
早餐吃的營養不用花大錢~
皮酥肉嫩多汁的吮指嫩雞與新鮮嫩蛋，補充一天所需要的蛋白質。
配上一杯義大利最受歡迎的LAVAZZA好咖啡，套餐只要$49元起！
更多早餐優惠→ http://goo.gl/eOGZA8"
,https://www.facebook.com/kfctaiwan/posts/1018093518263210,2015-09-30T04:00:00+0000,status,,324273577645211_1018093518263210,,70,NONE,70,false,false,ranked,0,false,"【9月預訂快取品質滿意度調查】網路問卷填寫者得獎名單如下
鄭x堯，黃x逸，陳x文，張x榕，陳x潔 ，張x富，楊x婷，鄒x壯，黃x鈞 ，張x玲 
將於10/20前寄出肯德基100元禮卷~敬請查收"
https://www.kfcorder.com.tw/web/Index.aspx?utm_source=FB_cpc&utm_medium=W1_ppa_link&utm_campaign=0929_XLCombo,https://www.facebook.com/kfctaiwan/posts/1009359199136642,2015-09-28T16:00:01+0000,link,肯德基《重量級XL套餐》強勢登場,324273577645211_1009359199136642,42,1031,NONE,1031,false,false,ranked,40,false,"地表最強重量級人氣團體～《重量級XL套餐》登場！
由KFC眾明星組合的經典美味，只有吃貨才知道！
吮指脆雞、勁爆雞米花、濃郁蛋撻等多重美味，超值美味，一次滿足！
立即訂購→ https://goo.gl/XjQfch"
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/984520251620537/?type=3,https://www.facebook.com/kfctaiwan/posts/984520251620537:0,2015-09-27T15:04:46+0000,photo,Timeline Photos,324273577645211_984520251620537,47,1436,NONE,1436,false,false,ranked,13,false,"因應颱風襲台，為保障外送服務人員人身安全，如地方縣市政府宣布停止上班時，肯德基該縣市門市將暫停外送服務，僅保留外帶/車道/內用/網路預訂快取服務。
停班停課縣市的餐廳，將視情形提供部分限定餐點，謝謝您的體諒。"
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/999529813452914/?type=3,https://www.facebook.com/kfctaiwan/posts/999529813452914:0,2015-09-25T01:07:00+0000,photo,Timeline Photos,324273577645211_999529813452914,16,353,NONE,353,false,false,ranked,7,false,"中秋前的星期五，好想要Free style一下！
大口吃炸雞是不是讓人更有提前放假的感覺呢？

網路訂外送/外帶：https://goo.gl/hwGN95
電話訂外送：02-4128000(是你餓吧鈴鈴鈴)"
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/999529083452987/?type=3,https://www.facebook.com/kfctaiwan/posts/999529083452987:0,2015-09-23T01:05:00+0000,photo,Timeline Photos,324273577645211_999529083452987,24,318,NONE,318,false,false,ranked,5,false,"有沒有試過跟好朋友一起戴上手套，共同吃一隻香噴噴的烤雞？
期間現定的手扒雞溫暖餐，在每年快要入冬時，都會賣得特別好
想要一起吃烤雞的夥伴，你心中已經有名單了嗎？

網路訂外送/外帶：https://goo.gl/hwGN95
電話訂外送：02-4128000(是你餓吧鈴鈴鈴)"
https://www.kfcorder.com.tw/web/Index.aspx?utm_source=FB_cpc&utm_medium=ppa_link&utm_campaign=V2ProductCO,https://www.facebook.com/kfctaiwan/posts/992993207439908,2015-09-23T00:00:01+0000,link,肯德基《預訂快取》免排隊,324273577645211_992993207439908,42,4397,NONE,4397,false,false,ranked,17,false,"想吃炸雞，排隊卻好久？現在來肯德基「預訂外帶」
不僅免排隊，現在還能再享優惠！網路預訂外帶滿$159或$429，再送好禮三選一 ，7天內都能預訂！立即GO https://goo.gl/7laO8H"
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/999528580119704/?type=3,https://www.facebook.com/kfctaiwan/posts/999528580119704:0,2015-09-22T01:04:01+0000,photo,Timeline Photos,324273577645211_999528580119704,22,344,NONE,344,false,false,ranked,4,false,"從外送員手上，接到熱騰騰的紙包雞，打開錫箔紙，冒出撲鼻香氣～
開始上班的第二天，給自己補充元氣！

網路訂外送/外帶：https://goo.gl/hwGN95
電話訂外送：02-4128000(是你餓吧鈴鈴鈴)"
https://goo.gl/hwGN95,https://www.facebook.com/kfctaiwan/posts/999528136786415,2015-09-20T01:02:00+0000,link,肯德基KFC網路訂餐,324273577645211_999528136786415,10,60,NONE,60,false,false,ranked,8,false,"月圓人團圓，粉絲們會覺得九月特別多攤，一直有很多朋友約見面嗎？
位子訂不到怎麼辦，別焦慮！肯德基外送給你～

網路訂外送/外帶：https://goo.gl/hwGN95
電話訂外送：02-4128000(是你餓吧鈴鈴鈴)"
https://www.youtube.com/watch?v=FuWvVgi1tpU&utm_source=FB_cpc&utm_medium=ppa_video&utm_campaign=0901_BBQgrilled_Popdaily,https://www.facebook.com/kfctaiwan/posts/1005418662864029,2015-09-18T16:00:02+0000,video,四種血型女友：中秋要不要烤肉？,324273577645211_1005418662864029,66,2141,NONE,2141,false,false,ranked,33,false,"【獨家】 超準！4揰血型最開燻的中秋美食大公開 
立即訂購：https://goo.gl/zvAzTB"
https://www.facebook.com/kfctaiwan/photos/a.327640700641832.75606.324273577645211/1103878969684664/?type=3,https://www.facebook.com/kfctaiwan/posts/1103880149684546,2016-03-01T02:24:50+0000,photo,KFC's cover photo,324273577645211_1103878969684664,27,508,NONE,485,false,false,ranked,11,false,
https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/1101113336627894/?type=3,https://www.facebook.com/kfctaiwan/posts/1101113336627894:0,2016-03-01T02:07:45+0000,photo,Timeline Photos,324273577645211_1101113336627894,1314,10911,NONE,10551,false,false,ranked,624,false,"【截圖分享-雙人共享餐只要179】
一起享用一頓美味吧！肯德雞雙人共餐享，為你的感情加分！一個咔啦雞腿堡+一個紐奧良雞腿堡+2份小薯+2杯小可，限時滿足價只要$179
立即“截圖分享”給你最親愛的好友吧！活動時間自2016/3/1-4/18止
★出示截圖即享優惠★
更多優惠券：http://ppt.cc/kkV7K"
http://goo.gl/3SSj9q,https://www.facebook.com/kfctaiwan/posts/1101113399961221,2016-02-29T16:00:53+0000,link,肯德基LAVAZZA好咖啡美味供應中！,324273577645211_1101113399961221,41,6900,NONE,6858,false,false,ranked,23,false,"【品嚐好咖啡 ‧ 讓活力起飛】
身體醒了，頭腦卻還沒醒？
快來肯德基享受義大利最受歡迎的LAVAZZA好咖啡，讓經典香氣與濃醇口感的美味，為你喚起一整天的好精神！
活動詳情>> http://goo.gl/3SSj9q"
http://goo.gl/8joPBn,https://www.facebook.com/kfctaiwan/posts/1101016189970942,2016-02-29T16:00:01+0000,link,肯德基天天省早餐優惠$49元起！,324273577645211_1101016189970942,53,7055,NONE,6969,false,false,ranked,19,false,"【誰說美味和超值不能兼顧】
96層的香酥燒餅皮夾入新鮮蔬菜、培根及歐姆蛋，搭配義大利最受歡迎的LAVAZZA好咖啡，竟然只要59元即可一次享用!!肯德基《早餐天天省》讓你體會最超值的超美味!
更多早餐優惠→http://goo.gl/8joPBn"
