message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"想讓夏天更Fun？「海味揚蝦圈圈堡」幫你加好加滿！
香酥誘人的洋蔥香圈圈，搭配來自大海直送的Q彈鮮蝦，超對味的香蒜奶香醬，讓你大口享受爽快奔放的夏日滋味，這個夏天，就是要圈圈！
還有「板烤嫩鷄圈圈堡」同步登場，給你鮮嫩多汁的美味選擇！
有了圈圈，夏天就是Fun >>http://mcdtw.com/SFR/001/
熱到不想出門？美味送上門！>>http://mcdtw.com/SFR/002/",https://www.facebook.com/mcdonalds.tw/videos/1248238035218878/,https://www.facebook.com/mcdonalds.tw/videos/1248238035218878/,2016-08-03T02:00:00+0000,video,有了圈圈，夏天就是這麼Fun！,101615286547831_1248238035218878,169,3238,NONE,3149,false,false,chronological,225,false
"會轉圈圈的『旋轉路易吉』新玩具，8/3起陪你暑假開心轉圈圈囉！
現在買快樂兒童餐就送超級瑪利歐玩具，還有超好吃的全新主餐『一口咬麥麥鷄』喔！

超Q玩具每款都想要 >>http://mcdtw.com/HM/003/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/FB_Toy_WeekII.gif,https://www.facebook.com/mcdonalds.tw/posts/1242506032458745,2016-08-02T08:00:00+0000,link,o.arcww.com.tw,101615286547831_1242506032458745,107,6570,NONE,6436,false,false,chronological,195,false
"一句話，讓早安圖成了你與老爸的每日情書
一句話，讓你好像和在天堂的老爸談一場遠距戀愛
一句話，讓剛晉升新手老爸的你感動了自己
父親節前， 『McCafé對話杯』替你傳遞給老爸心中暖暖的愛，立刻抒寫 >> http://mcdtw.com/McCafe/041/",http://mcdtw.com/McCafe/041/,https://www.facebook.com/mcdonalds.tw/posts/1246104882098860,2016-08-02T02:00:01+0000,link,一句話，讓鋼鐵老爸流下男兒淚！,101615286547831_1246104882098860,36,2284,NONE,2248,false,false,chronological,5,false
"9月份『小麥麥體驗營』開始網路報名囉！
5種超人氣角色，還有5種角色專屬的獨家禮物，你蒐集了幾種？想幫寶貝拍更多萌翻天照片嗎？手刀衝報名啊！

8月1日早上10點開始報名>> http://mcdtw.com/x/4/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1248313115211370/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1248313115211370:0,2016-08-01T00:00:01+0000,photo,Timeline Photos,101615286547831_1248313115211370,257,3588,NONE,3539,false,false,chronological,145,false
"有誰比她更有資格登上甜心卡封面女郎呢？
甜心教主Hello Kitty，口愛霸屏甜心卡封面！

『活力乳牛』和『甜心蘋果』限量兩款必蒐集 >>http://mcdtw.com/KFarm/005/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1242540332455315/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1242540332455315:0,2016-07-27T02:00:01+0000,photo,Timeline Photos,101615286547831_1242540332455315,276,2836,NONE,2744,false,false,chronological,170,false
"哇！快樂兒童餐全新主餐『一口咬麥麥鷄』來了！
不但鮮美多汁，還免費送最夯的超級瑪利歐玩具喔！
必蒐集 >>http://mcdtw.com/HM/002/",http://www.mcdonalds.com.tw/tw/ch/index.html,https://www.facebook.com/mcdonalds.tw/posts/1241875305855151,2016-07-26T08:00:01+0000,link,麥當勞,101615286547831_1241875305855151,341,8509,NONE,8199,false,false,chronological,328,false
"因為工作，或者為了求學

即便無法天天回家，我們仍然是一家人
因為在一起的意義，就是
分，不開。

請留言，tag一位與你分不開的家人
讓他感受你想傳達的溫暖吧！",https://www.facebook.com/mcdonalds.tw/videos/1242500119126003/,https://www.facebook.com/mcdonalds.tw/videos/1242500119126003/,2016-07-24T12:00:00+0000,video,麥當勞獻給每個為了家，而不在家的人⋯,101615286547831_1242500119126003,3433,29140,NONE,27470,false,false,chronological,1473,false
"再美好的美味探險，也接近尾聲囉！
鄉民好評爆棚的『蕈菇四盎司牛肉堡』、『莎莎玉米片鷄腿堡』倒數必吃！你怎麼還坐著？

美味！給我更多美味 >> http://mcdtw.com/toa/009
我沒時間，歡樂送來吧 >> http://mcdtw.com/toa/010",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/td.gif,https://www.facebook.com/mcdonalds.tw/posts/1220919917950690,2016-07-21T02:00:01+0000,link,o.arcww.com.tw,101615286547831_1220919917950690,36,4527,NONE,4423,false,false,chronological,68,false
"哇~妹妹的表情怎麼這麼萌？
快樂兒童餐全新「一口咬麥麥鷄」，100%非油炸，將優質鷄胸肉與蔬菜用10比1黃金比例，做成可愛造型，好吃又好玩！ 
7/20正式開賣！還能把超級瑪利歐免費帶回家！
現在公開分享貼文，就有機會抽中全套瑪利歐玩具喔！

營養均衡自由配，點這邊>>http://mcdtw.com/HM/001/
在家享受美味，歡樂送>> http://mcdtw.com/HM/005/

✦活動辦法✦
❶ 活動期間自即日起至2016年7月24日 23:59止，公開分享本則影片貼文即具備抽獎資格，每人/每個FB帳號僅限一次得獎機會，隨機抽出3個得獎名額。
❷ 將於2016年7月28日在本篇貼文下方公佈幸運得獎粉絲。共3個名額。得獎者則可獲得2016 快樂兒童餐超級瑪利歐玩具1組(共8款)。本活動之獎項不得轉換、轉讓或折換現金。
❸ 得獎者需於2016年7月31日23:59前將您的寄送資料(包含：中文姓名/性別/聯絡電話/FB姓名/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2016年8月31日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",https://www.facebook.com/mcdonalds.tw/videos/1240884592620889/,https://www.facebook.com/mcdonalds.tw/videos/1240884592620889/,2016-07-19T08:00:02+0000,video,快樂兒童餐全新「一口咬麥麥鷄｣，好吃又好玩！,101615286547831_1240884592620889,3695,13923,NONE,13552,false,false,chronological,2373,false
"我咬！圓滾滾的小豬屁屁~忍不住咬一口！
2016全新Hello Kitty麥麥幫仲夏農場，7/20 11am壓軸推出「俏皮小豬」 、「幸福洋梨」，全套蒐藏必搶購！
現在公開分享本貼文，就抽全套4款抱枕喔！

倒數搶購中>>http://mcdtw.com/KFarm/002/


✦活動辦法✦
❶ 活動期間即日起至2016年7月24日 23:59止，公開分享本則貼文即具備抽獎資格，隨機抽出1個得獎名額。
❷ 將於2016年7月28日在本篇貼文下方公佈幸運得獎粉絲。得獎者可獲得2016麥麥幫仲夏農場Hello Kitty抱枕1套(共4款) ，共1名。
❸ 得獎者需於2016年7月31日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2016年8月31日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/KF2.gif,https://www.facebook.com/mcdonalds.tw/posts/1236622386380443,2016-07-18T23:00:01+0000,link,o.arcww.com.tw,101615286547831_1236622386380443,5124,20006,NONE,19416,false,false,chronological,3517,false
"最後倒數10天！麥當勞得來速，請你吃大麥克！
現在到得來速消費就送一張熟客券，集滿三張就免費送大麥克喔！

免費的最好吃，快看詳情 >>http://mcdtw.com/drive/002/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/DTcountdown10.gif,https://www.facebook.com/mcdonalds.tw/posts/1238704112838937,2016-07-17T02:00:00+0000,link,o.arcww.com.tw,101615286547831_1238704112838937,118,6502,NONE,6434,false,false,chronological,51,false
"Better Me！在麥當勞預見更好的自己

活動系列預告
✦2016.8.5(五) – 8.7(日)
群聚在臺北華納威秀影城廣場，呼朋引伴作夥來!!
互動遊戲新體驗，闖關成功拿好禮

✦2016.8.13(六) – 8.31(日)
全台10場聯合招募列車啟動Go!
歡迎預約面試，一起預見更好的自己!!
預約網址: http://www.mcdrecruitment.com.tw/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1238716699504345/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1238716699504345:0,2016-07-15T08:00:00+0000,photo,Timeline Photos,101615286547831_1238716699504345,24,354,NONE,347,false,false,chronological,6,false
"快按畫面，接到3顆濃醇布朗尼！
享受有布朗尼蛋糕塊、牛奶捲心酥、經典冰淇淋，3種層次的『焦糖布朗尼』花聖代，只要49元喔！

快！帶我到附近的麥當勞>>http://mcdtw.com/br/003/",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/FB_Browine2.gif,https://www.facebook.com/mcdonalds.tw/posts/1233086376734044,2016-07-14T06:00:00+0000,link,o.arcww.com.tw,101615286547831_1233086376734044,195,6363,NONE,6169,false,false,chronological,1333,false
"再近一點，好想再近一點…真想靠近『蕈菇四盎司牛肉堡』！濃郁歐式香草醬拌佐高級蕈菇，配上100%四盎司純牛肉，魅力無法擋！加購義式鷄塊，魅力再升級喔！

品味更多美味 >> http://mcdtw.com/toa/007
享受生命很忙，歡樂送來吧 >> http://mcdtw.com/toa/008",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/mushb.gif,https://www.facebook.com/mcdonalds.tw/posts/1217323968310285,2016-07-13T02:00:01+0000,link,o.arcww.com.tw,101615286547831_1217323968310285,50,2443,NONE,2347,false,false,chronological,84,false
"沒Fu上班！今天真的沒沒沒沒FU上班啦！
試試早安盤餐組，超豐盛、超澎湃，就把今天當假日早晨來享受吧！

6種早安盤餐組：班尼迪克雙蛋大早餐、鬆餅、豬肉鬆餅、經典大早餐、好時光大早餐、好精彩大早餐，買任一套餐都送3M POST-IT®利貼®狠黏™便條紙喔！

超多盤餐組任你選 >>http://mcdtw.com/bp/004/",https://www.facebook.com/mcdonalds.tw/photos/a.114078088634884.6076.101615286547831/1220235101352505/?type=3,https://www.facebook.com/mcdonalds.tw/posts/1220235101352505:0,2016-07-12T23:00:06+0000,photo,Timeline Photos,101615286547831_1220235101352505,55,6726,NONE,6630,false,false,chronological,31,false
"跟著味蕾一起去冒險吧！
有歐式香草醬的濃郁， 搭配著多樣蕈菇的層次
加上四盎司純牛肉的厚實過癮～
夏天滋味，就是這麼美味！
連至官網看更多選擇>>http://mcdtw.com/toa/005
連至歡樂送頁面>>http://mcdtw.com/toa/006",https://www.facebook.com/mcdonalds.tw/videos/1233335750042440/,https://www.facebook.com/mcdonalds.tw/videos/1233335750042440/,2016-07-12T08:07:37+0000,video,用味蕾迎接夏天  蕈菇四盎司牛肉堡,101615286547831_1233335750042440,23,689,NONE,673,false,false,chronological,9,false
"我抱！你是我滴小啊小蘋果！
2016全新麥麥幫仲夏農場Hello Kitty抱枕，首波推出「甜心蘋果」、「活力乳牛」，7/13上午11點起開賣，千萬別錯過！
現在公開分享本貼文，就抽全套抱枕，四款一次擁有！

秒殺必搶購>>http://mcdtw.com/KFarm/001/


✦活動辦法✦
❶ 活動期間即日起至2016年7月17日 23:59止，公開分享本則貼文即具備抽獎資格，隨機抽出1個得獎名額。
❷ 將於2016年7月21日在本篇貼文下方公佈幸運得獎粉絲。得獎者可獲得2016麥麥幫仲夏農場Hello Kitty抱枕1套(共4款)，共1名。
❸ 得獎者需於2016年7月24日23:59前將您的寄送資料(包含：中文姓名/聯絡電話/個人FB Link及寄送地址)寄到mcdtaiwan@gmail.com，逾期回覆及寄送資料提供不完整者視同棄權，不予遞補得獎名額，且台灣麥當勞無須負任何責任。
❹ 台灣麥當勞將於2016年8月31日前寄出獎項。本活動獎項寄送地區僅限台、澎、金、馬地區，海外地區恕無法配送。
❺若有負面不雅言詞或不相關留言，台灣麥當勞有權利得予以刪除。
❻台灣麥當勞保留擴大、修改、取消、終止該活動以及更改活動截止日期的權利，無需做出解釋或通知。",http://o.arcww.com.tw/www.mcdonalds.com.tw/gif/KF.gif,https://www.facebook.com/mcdonalds.tw/posts/1231789910197024,2016-07-11T16:00:00+0000,link,o.arcww.com.tw,101615286547831_1231789910197024,14150,26109,NONE,25241,false,false,chronological,8509,false
"無論幾個人，無論幾點，都一定有你們最愛的美味！ 現在網路/APP訂餐滿$398，還送可口可樂®繽紛袋喔！

快叫歡樂送，24hr搞定美味 http://mcdtw.com/mcd/006/",http://www.mcdonalds.com.tw/tw/ch/index.html,https://www.facebook.com/mcdonalds.tw/posts/1220908284618520,2016-07-07T02:00:00+0000,link,麥當勞,101615286547831_1220908284618520,88,4959,NONE,4878,false,false,chronological,83,false
"趕時間又肚子餓該怎麼辦？
停不下來的你，快到得來速吧~不用下車就能快速取餐！
即日起至得來速消費就送熟客券一張，集滿三張熟客券，再免費送你大麥克！

免費大麥克如何到手？>>http://mcdtw.com/drive/001/",https://www.facebook.com/mcdonalds.tw/videos/1222258517816830/,https://www.facebook.com/mcdonalds.tw/videos/1222258517816830/,2016-07-01T06:00:00+0000,video,快～午夜鐘聲響起，灰姑娘身上的魔法就要消失了！,101615286547831_1222258517816830,312,6729,NONE,6410,false,false,chronological,184,false
